Time,Demand_s1,GasBase_s1,GasOption_s1,GasPeak_s1,SolarPower_s1,SpotMarket_s1,WindPower_s1,Demand_s2,GasBase_s2,GasOption_s2,GasPeak_s2,SolarPower_s2,SpotMarket_s2,WindPower_s2,Demand_s3,GasBase_s3,GasOption_s3,GasPeak_s3,SolarPower_s3,SpotMarket_s3,WindPower_s3,Demand_s4,GasBase_s4,GasOption_s4,GasPeak_s4,SolarPower_s4,SpotMarket_s4,WindPower_s4,Demand_s5,GasBase_s5,GasOption_s5,GasPeak_s5,SolarPower_s5,SpotMarket_s5,WindPower_s5
2021-01-01 14:15:00,9.75744,9.999999999976113,1.1934510473392772e-11,0.0,0.09,-0.09351357508045408,0.0,9.8928,9.999999999976113,1.3076149931519214e-11,0.0,0.43,-0.21431959907435263,0.0,10.07712,9.999999999976113,2.5092172733401997e-11,0.0,0.32,-0.2428800000023039,0.0,10.051200000000001,9.999999999976113,1.2684564918139648e-11,0.0,0.0,0.16386348308893794,0.0,9.650879999999999,9.999999999976113,1.3206066969822664e-11,0.0,0.42,-0.5005554817228276,0.0
2021-01-01 14:30:00,9.78336,9.999999999976113,1.251300687321256e-11,0.0,0.19,-0.24069806658339724,0.0,10.00224,9.999999999976113,1.3070666278791543e-11,0.0,0.38,-0.054859282120236344,0.0,10.0944,9.999999999976113,2.4847532445024288e-11,0.0,0.36,-0.2656000000020455,0.0,10.0944,9.999999999976113,1.2204389237323532e-11,0.0,0.0,0.22288152918619974,0.0,9.64512,9.999999999976113,1.2988936151144794e-11,0.0,0.38,-0.46262343932039607,0.0
2021-01-01 14:45:00,9.774719999999999,9.999999999976113,1.2074349548210456e-11,0.0,0.16,-0.17240832046707275,0.0,9.94176,9.999999999976113,1.3070666250483758e-11,0.0,0.35,-0.08533925050096407,0.0,10.04256,9.999999999976113,2.5353580348196038e-11,0.0,0.34,-0.2974400000025846,0.0,10.04256,9.999999999976113,1.2339931743494138e-11,0.0,0.0,0.1658782947013356,0.0,9.59328,9.999999999976113,1.2736014155347975e-11,0.0,0.34,-0.4692595041873467,0.0
2021-01-01 15:00:00,9.7488,9.999999999976113,1.1830013808317745e-11,0.0,0.06,-0.04397114940705436,0.0,9.88704,9.999999999976113,1.2951309556598334e-11,0.0,0.3,-0.08968142501208005,0.0,10.016639999999999,9.999999999976113,2.4754330810657722e-11,0.0,0.29,-0.27336000000196,0.0,10.05984,9.999999999976113,1.2747386888688897e-11,0.0,0.0,0.1710408871810849,0.0,9.55872,9.999999999976113,1.3429340891032095e-11,0.0,0.29,-0.4658438766471067,0.0
2021-01-01 15:15:00,9.75456,9.999999999976113,1.2099609815503374e-11,0.0,0.05,-0.08640277184370845,0.0,9.97344,9.999999999976113,1.2950852116857164e-11,0.0,0.23,0.06671960255906867,0.0,9.964799999999999,9.999999999976113,2.4158704229181096e-11,0.0,0.24,-0.2752000000013409,0.0,9.999360000000001,9.999999999976113,1.263289285044332e-11,0.0,0.0,0.11326515205009263,0.0,9.54144,9.999999999976113,1.2683483658720483e-11,0.0,0.24,-0.41988532819377,0.0
2021-01-01 15:30:00,9.76608,9.999999999976113,1.1979036469075956e-11,0.0,0.08,-0.08429319055173932,0.0,9.84384,9.999999999976113,1.2769070360820886e-11,0.0,0.17,-0.0025835844474432755,0.0,9.99072,9.999999999976113,2.6276125813112213e-11,0.0,0.18,-0.18928000000359824,0.0,9.90432,9.999999999976113,1.3251200693820451e-11,0.0,0.01,-0.0048098414513738,0.0,9.506879999999999,9.999999999976113,1.2812554527201007e-11,0.0,0.18,-0.3973440006921433,0.0
2021-01-01 15:45:00,9.68832,9.999999999976113,1.2406978138261662e-11,0.0,0.05,-0.18713817613193834,0.0,9.820799999999998,9.999999999976113,1.2588068424529367e-11,0.0,0.13,0.01640088367960056,0.0,9.93888,9.999999999976113,2.4151582125926177e-11,0.0,0.13,-0.19112000000135515,0.0,9.8784,9.999999999976113,1.2835231361239565e-11,0.0,0.0,-0.01236397538430427,0.0,9.489600000000001,9.999999999976113,1.2772891339044238e-11,0.0,0.13,-0.36376348492033006,0.0
2021-01-01 16:00:00,9.64512,9.999999999976113,1.2319913339787009e-11,0.0,0.02,-0.1922835372297795,0.0,9.90432,9.999999999976113,1.2544991624127956e-11,0.0,0.02,0.21437721875020152,0.0,9.85248,9.999999999976113,2.3807782479655754e-11,0.0,0.05,-0.19752000000097916,0.0,9.826559999999999,9.999999999976113,1.2182444105356816e-11,0.0,0.0,-0.04406456949663361,0.0,9.429120000000001,9.999999999976113,1.2684601467190214e-11,0.0,0.06,-0.352231718916109,0.0
2021-01-01 16:15:00,9.619200000000001,9.999999999976113,1.2548949274346225e-11,0.0,0.0,-0.21752470745723865,0.0,9.76608,9.999999999976113,1.2634812646800134e-11,0.0,0.0,0.08963277008721583,0.0,9.8064,9.999999999976113,2.5466853971904578e-11,0.0,0.0,-0.1936000000027105,0.0,9.80064,9.999999999976113,1.3039961862979314e-11,0.0,0.0,-0.09439554297101779,0.0,9.34272,9.999999999976113,1.2735455437163696e-11,0.0,0.0,-0.37980690621879754,0.0
2021-01-01 16:30:00,9.55872,9.999999999976113,1.2612820781359712e-11,0.0,0.0,-0.2824140573184383,0.0,9.7488,9.999999999976113,1.2835946380737395e-11,0.0,0.0,0.07230899297357574,0.0,9.78336,9.999999999976113,2.557218226085399e-11,0.0,0.0,-0.2166400000028248,0.0,9.7488,9.999999999976113,1.2539319863881258e-11,0.0,0.0,-0.13457479918142704,0.0,9.35712,9.999999999976113,1.2799706868626422e-11,0.0,0.0,-0.3668281495156927,0.0
2021-01-01 16:45:00,9.45504,9.999999999976113,1.3047258242511002e-11,0.0,0.0,-0.40467025398213446,0.0,9.62784,9.999999999976113,1.3222230493369235e-11,0.0,0.0,-0.049915055012028794,0.0,9.7056,9.999999999976113,2.6696788262303828e-11,0.0,0.0,-0.29440000000416855,0.0,9.65376,9.999999999976113,1.3046800906494416e-11,0.0,0.0,-0.24141205183259778,0.0,9.2736,9.999999999976113,1.2748865932041834e-11,0.0,0.0,-0.4492292859421392,0.0
2021-01-01 17:00:00,9.39456,9.999999999976113,1.3233380571570747e-11,0.0,0.0,-0.47180793819353145,0.0,9.47232,9.999999999976113,1.3181177658704697e-11,0.0,0.0,-0.20523986027676488,0.0,9.56736,9.999999999976113,2.6824110969501058e-11,0.0,0.0,-0.4326400000043368,0.0,9.576,9.999999999976113,1.404516946068144e-11,0.0,0.0,-0.3657575511706984,0.0,9.126719999999999,9.999999999976113,1.3169936688770478e-11,0.0,0.0,-0.6041472710113827,0.0
2021-01-01 17:15:00,9.299520000000001,9.999999999976113,1.2861484837036008e-11,0.0,0.0,-0.5529194990361226,0.0,9.42048,9.999999999976113,1.3100365439794622e-11,0.0,0.0,-0.25673308706467257,0.0,9.576,9.999999999976113,2.6015484413767877e-11,0.0,0.0,-0.4240000000032787,0.0,9.48672,9.999999999976113,2.4420447035347694e-11,0.0,0.0,-0.4498264429010752,0.0,9.08352,9.999999999976113,1.3194952755532448e-11,0.0,0.0,-0.6477425092012041,0.0
2021-01-01 17:30:00,9.28224,9.999999999976113,1.3233380471904509e-11,0.0,0.0,-0.5841279117390787,0.0,9.429120000000001,9.999999999976113,1.3003003430134948e-11,0.0,0.0,-0.24774848491361795,0.0,9.446399999999999,9.999999999976113,2.5751571692510785e-11,0.0,0.0,-0.5536000000029899,0.0,9.48096,9.999999999976113,1.3395410679848073e-11,0.0,0.0,-0.4208886995294773,0.0,9.04896,9.999999999976113,1.277959529045643e-11,0.0,0.0,-0.6745505603235538,0.0
2021-01-01 17:45:00,9.25632,9.999999999976113,1.3216956343531375e-11,0.0,0.0,-0.6094777853132134,0.0,9.400319999999999,9.999999999976113,1.3050098544907285e-11,0.0,0.0,-0.27670458044365304,0.0,9.43776,9.999999999976113,2.6054111938562774e-11,0.0,0.0,-0.5622400000033153,0.0,9.42048,9.999999999976113,1.3204151189886034e-11,0.0,0.0,-0.4777552900667793,0.0,8.89344,9.999999999976113,1.2910827648544812e-11,0.0,0.0,-0.8328050286736706,0.0
2021-01-01 18:00:00,9.15264,9.999999999976113,1.3230760995388803e-11,0.0,0.0,-0.7136371388283355,0.0,9.316799999999999,9.999999999976113,1.305466948446984e-11,0.0,0.0,-0.3602407508068176,0.0,9.39456,9.999999999976113,2.644484159631507e-11,0.0,0.0,-0.6054400000042364,0.0,9.32544,9.999999999976113,1.3877157782891566e-11,0.0,0.0,-0.6084474320908267,0.0,8.81568,9.999999999976113,1.2866167248798167e-11,0.0,0.0,-0.9096656405041577,0.0
2021-01-01 18:15:00,9.063360000000001,9.999999999976113,1.280475997436675e-11,0.0,0.0,-0.7866843937302621,0.0,9.2304,9.999999999976113,1.3157445922624762e-11,0.0,0.0,-0.447052517821642,0.0,9.28224,9.999999999976113,2.596177351163724e-11,0.0,0.0,-0.7177600000036822,0.0,9.24768,9.999999999976113,1.5417439333697844e-11,0.0,0.0,-0.6939838973901001,0.0,8.78976,9.999999999976113,1.2921989821624038e-11,0.0,0.0,-0.9367048384020177,0.0
2021-01-01 18:30:00,9.023040000000002,9.999999999976113,1.3115257821906769e-11,0.0,0.0,-0.8391588031621775,0.0,9.161280000000001,9.999999999976113,1.3260520158451826e-11,0.0,0.0,-0.5166669209277265,0.0,9.20448,9.999999999976113,2.562202773540169e-11,0.0,0.0,-0.7955200000033145,0.0,9.24768,9.999999999976113,1.3719785306740113e-11,0.0,0.0,-0.6893062081161846,0.0,8.77248,9.999999999976113,1.3266034196531197e-11,0.0,0.0,-0.9598591335826657,0.0
2021-01-01 18:45:00,8.96256,9.999999999976113,1.2853504303563394e-11,0.0,0.0,-0.8895481081702264,0.0,9.074879999999999,9.999999999976113,1.3225421801778766e-11,0.0,0.0,-0.6028901561749296,0.0,9.16992,9.999999999976113,2.5322360094728955e-11,0.0,0.0,-0.8300800000029956,0.0,9.20448,9.999999999976113,1.417615331027106e-11,0.0,0.0,-0.7165908366353784,0.0,8.68608,9.999999999976113,1.3007336547469336e-11,0.0,0.0,-1.0420024451737064,0.0
2021-01-01 19:00:00,8.91072,9.999999999976113,1.2635582405655966e-11,0.0,0.0,-0.9315448684674996,0.0,8.971200000000001,9.999999999976113,1.3033183342262247e-11,0.0,0.0,-0.7057657521015109,0.0,9.06624,9.999999999976113,2.5582829062086812e-11,0.0,0.0,-0.9337600000032672,0.0,9.09216,9.999999999976113,1.3842901827430646e-11,0.0,0.0,-0.818794252678656,0.0,8.5824,9.999999999976113,1.292031539150216e-11,0.0,0.0,-1.1440318315543931,0.0
2021-01-01 19:15:00,8.8416,9.999999999976113,1.2571702508082436e-11,0.0,0.0,-0.9967554054704578,0.0,8.89344,9.999999999976113,1.3196232963785096e-11,0.0,0.0,-0.7841894039724882,0.0,9.023040000000002,9.999999999976113,2.553426549984826e-11,0.0,0.0,-0.9769600000032208,0.0,8.99712,9.999999999976113,1.4089779291774822e-11,0.0,0.0,-0.9205642883370277,0.0,8.54784,9.999999999976113,1.2904687630624065e-11,0.0,0.0,-1.1782830257301018,0.0
2021-01-01 19:30:00,8.8416,9.999999999976113,1.2611351585500019e-11,0.0,0.0,-0.9994601181001038,0.0,8.873280000000001,9.999999999976113,1.3010777593014992e-11,0.0,0.0,-0.8036123033395993,0.0,8.95392,9.999999999976113,2.4669116178641693e-11,0.0,0.0,-1.0460800000022978,0.0,8.971200000000001,9.999999999976113,1.4095815018564396e-11,0.0,0.0,-0.9466872765515887,0.0,8.50464,9.999999999976113,1.290971104318036e-11,0.0,0.0,-1.2215826670851904,0.0
2021-01-01 19:45:00,8.729280000000001,9.999999999976113,1.2700891962797112e-11,0.0,0.0,-1.116112223991381,0.0,8.85024,9.999999999976113,1.6169043878096737e-11,0.0,0.0,-0.4814902254791341,0.0,8.90208,9.999999999976113,2.5218153910226617e-11,0.0,0.0,-1.097920000002849,0.0,8.94528,9.999999999976113,1.392651504088719e-11,0.0,0.0,-0.9677101273777353,0.0,8.47008,9.999999999976113,1.2927570212366278e-11,0.0,0.0,-1.2564937973739214,0.0
2021-01-01 20:00:00,8.5824,9.999999999976113,1.2724345734741399e-11,0.0,0.0,-1.264075381606696,0.0,8.712,9.999999999976113,1.3301970508567136e-11,0.0,0.0,-0.966165081094936,0.0,8.81568,9.999999999976113,2.4497404972278535e-11,0.0,0.0,-1.1843200000020744,0.0,8.89344,9.999999999976113,1.4061057029882976e-11,0.0,0.0,-1.0233176797243249,0.0,8.349120000000001,9.999999999976113,1.3252715011819651e-11,0.0,0.0,-1.3830221985659161,0.0
2021-01-01 20:15:00,8.496,9.999999999976113,1.2683289417452665e-11,0.0,0.0,-1.3485657391870907,0.0,8.6688,9.999999999976113,1.3108587156799201e-11,0.0,0.0,-1.0084452157149797,0.0,8.78976,9.999999999976113,2.4786093559955714e-11,0.0,0.0,-1.210240000002389,0.0,8.8416,9.999999999976113,1.3693656960836507e-11,0.0,0.0,-1.0660786934303812,0.0,8.28,9.999999999976113,1.3288776380674605e-11,0.0,0.0,-1.4526690978012953,0.0
2021-01-01 20:30:00,8.47872,9.999999999976113,1.2735332109943976e-11,0.0,0.0,-1.3682559139450043,0.0,8.64288,9.999999999976113,1.3059239611936598e-11,0.0,0.0,-1.0341764652110033,0.0,8.6688,9.999999999976113,2.2933308566343412e-11,0.0,0.0,-1.3312000000004751,0.0,8.81568,9.999999999976113,1.3485658125144264e-11,0.0,0.0,-1.0878796333398684,0.0,8.25408,9.999999999976113,1.3099826517238805e-11,0.0,0.0,-1.4756324872442403,0.0
2021-01-01 20:45:00,8.418239999999999,9.999999999976113,1.282661249685769e-11,0.0,0.0,-1.4327381458744772,0.0,8.63424,9.999999999976113,1.5614011299094396e-11,0.0,0.0,-0.9689045901662149,0.0,8.6256,9.999999999976113,2.41515816942778e-11,0.0,0.0,-1.374400000001705,0.0,8.78976,9.999999999976113,1.3545476748696186e-11,0.0,0.0,-1.1149511162658086,0.0,8.1936,9.999999999976113,1.3102053509210572e-11,0.0,0.0,-1.536150171500478,0.0
2021-01-01 21:00:00,8.38368,9.999999999976113,1.373335778049809e-11,0.0,0.0,-1.4998752033719787,0.0,8.54784,9.999999999976113,1.2972355322645393e-11,0.0,0.0,-1.1289371984632368,0.0,8.57376,9.999999999976113,2.6044244201411382e-11,0.0,0.0,-1.4262400000037072,0.0,8.65152,9.999999999976113,1.3554082923698184e-11,0.0,0.0,-1.2533584310577013,0.0,8.12448,9.999999999976113,1.2990050455016277e-11,0.0,0.0,-1.6032833321924926,0.0
2021-01-01 21:15:00,8.35776,9.999999999976113,1.369586432103557e-11,0.0,0.0,-1.5244140039883272,0.0,8.47008,9.999999999976113,1.2940783696658117e-11,0.0,0.0,-1.206613567168038,0.0,8.53056,9.999999999976113,2.530969868005787e-11,0.0,0.0,-1.4694400000029082,0.0,8.5824,9.999999999976113,1.3400233221899066e-11,0.0,0.0,-1.319539531146993,0.0,8.09856,9.999999999976113,1.287454174890898e-11,0.0,0.0,-1.6269561828774752,0.0
2021-01-01 21:30:00,8.28,9.999999999976113,1.336234188231346e-11,0.0,0.0,-1.5907705091774693,0.0,8.38368,9.999999999976113,1.2935292002898832e-11,0.0,0.0,-1.2929999627326965,0.0,8.46144,9.999999999976113,1.7448579405209563e-11,0.0,0.0,-1.5385599999948696,0.0,8.53056,9.999999999976113,1.2846369572583741e-11,0.0,0.0,-1.3604466577727503,0.0,8.05536,9.999999999976113,1.2839362559399709e-11,0.0,0.0,-1.6694299850276397,0.0
2021-01-01 21:45:00,8.236799999999999,9.999999999976113,1.317636802470655e-11,0.0,0.0,-1.6275764619957158,0.0,8.29728,9.999999999976113,1.2931630704086371e-11,0.0,0.0,-1.379391033269601,0.0,8.40384,9.999999999976113,2.284889339916267e-11,0.0,0.0,-1.5961600000002927,0.0,8.46144,9.999999999976113,1.3371084578997035e-11,0.0,0.0,-1.4399501963007793,0.0,8.00352,9.999999999976113,1.2977223168275416e-11,0.0,0.0,-1.7240038389073729,0.0
2021-01-01 22:00:00,8.04672,9.999999999976113,1.3199742821095882e-11,0.0,0.0,-1.8184770632807483,0.0,8.03808,9.999999999976113,1.2951308161757153e-11,0.0,0.0,-1.6386398820000472,0.0,8.15904,9.999999999976113,2.49669792492528e-11,0.0,0.0,-1.8409600000024995,0.0,8.18496,9.999999999976113,1.3521465806900989e-11,0.0,0.0,-1.7192865647868123,0.0,7.8048,9.999999999976113,1.3231062360440116e-11,0.0,0.0,-1.9270171116460184,0.0
2021-01-01 22:15:00,7.977600000000001,9.999999999976113,1.302899403634954e-11,0.0,0.0,-1.8814279538376557,0.0,7.977600000000001,9.999999999976113,1.2919272967172393e-11,0.0,0.0,-1.699041875159177,0.0,8.09856,9.999999999976113,2.5040309479459573e-11,0.0,0.0,-1.9014400000025642,0.0,8.1504,9.999999999976113,1.2522562139052736e-11,0.0,0.0,-1.732446916995636,0.0,7.73568,9.999999999976113,1.3226064090769505e-11,0.0,0.0,-1.9960612182101032,0.0
2021-01-01 22:30:00,7.87392,9.999999999976113,1.2906319402751615e-11,0.0,0.0,-1.980348467732696,0.0,7.8911999999999995,9.999999999976113,1.2905540941090682e-11,0.0,0.0,-1.7854115876746375,0.0,7.99488,9.999999999976113,2.4399557816904833e-11,0.0,0.0,-2.0051200000018725,0.0,8.03232,9.999999999976113,1.28811459628072e-11,0.0,0.0,-1.8594364365006284,0.0,7.6752,9.999999999976113,1.3365220476928115e-11,0.0,0.0,-2.058529780565832,0.0
2021-01-01 22:45:00,7.83936,9.999999999976113,1.2886102935394541e-11,0.0,0.0,-2.014090199070985,0.0,7.865279999999999,9.999999999976113,1.2839608466135788e-11,0.0,0.0,-1.8112143052928702,0.0,7.960319999999999,9.999999999976113,2.4551796001278842e-11,0.0,0.0,-2.0396800000020314,0.0,7.94304,9.999999999976113,1.3156376610216946e-11,0.0,0.0,-1.9542785919410397,0.0,7.61472,9.999999999976113,1.3404481930858943e-11,0.0,0.0,-2.1195258395082934,0.0
2021-01-01 23:00:00,7.69248,9.999999999976113,1.2901270415168976e-11,0.0,0.0,-2.161585054819049,0.0,7.72704,9.999999999976113,1.2821746845818679e-11,0.0,0.0,-1.9494305285657116,0.0,7.83072,9.999999999976113,2.5331790301282664e-11,0.0,0.0,-2.169280000002858,0.0,7.8048,9.999999999976113,1.2960165511165809e-11,0.0,0.0,-2.0886155125137713,0.0,7.51968,9.999999999976113,1.3320924856546391e-11,0.0,0.0,-2.213443963732103,0.0
2021-01-01 23:15:00,7.64928,9.999999999976113,1.2914965776402346e-11,0.0,0.0,-2.205335195861215,0.0,7.68384,9.999999999976113,1.2804799658765312e-11,0.0,0.0,-1.9926113453968712,0.0,7.75296,9.999999999976113,2.4393574562131796e-11,0.0,0.0,-2.2470400000018778,0.0,7.74432,9.999999999976113,1.314835148389863e-11,0.0,0.0,-2.1528436199575047,0.0,7.51968,9.999999999976113,1.3203287153867263e-11,0.0,0.0,-2.2117111778351926,0.0
2021-01-01 23:30:00,7.5888,9.999999999976113,1.2909202557784596e-11,0.0,0.0,-2.2655842457672546,0.0,7.65792,9.999999999976113,1.2773191710839837e-11,0.0,0.0,-2.0185043204108193,0.0,7.70976,9.999999999976113,2.415158135657387e-11,0.0,0.0,-2.2902400000016208,0.0,7.7184,9.999999999976113,1.3080879161203283e-11,0.0,0.0,-2.177447264823137,0.0,7.48512,9.999999999976113,1.3159925239776376e-11,0.0,0.0,-2.24558549461828,0.0
2021-01-01 23:45:00,7.55424,9.999999999976113,1.2503476126886771e-11,0.0,0.0,-2.2790909334771996,0.0,7.59744,9.999999999976113,1.2807547870687259e-11,0.0,0.0,-2.07901414495807,0.0,7.62624,9.999999999976113,2.3028322013923625e-11,0.0,0.0,-2.373760000000469,0.0,7.6665600000000005,9.999999999976113,1.3024889114268514e-11,0.0,0.0,-2.228173119263408,0.0,7.49088,9.999999999976113,1.30112381513584e-11,0.0,0.0,-2.2372728960792716,0.0
